region,activitydate,irrigationhours,fertilizer_amount,observationdate,rainfall,temperature,rainfall_7d_avg,rainfall_irrigation_ratio,temp_irrigation_product,activity_intensity,weather_stress_index
North,2023-08-15,29.569923616663885,156.3306902338691,2023-08-15,24.588048339756384,29.030350815718183,20.467181914478044,0.8043215497716606,858.4252561857428,0.27539041052952845,0.608260373006896
North,2023-08-16,7.853775321229358,115.9878666015195,2023-08-16,17.797742906963773,27.191895218808998,26.287477497928236,2.0101868707113897,213.5590356069367,0.12459042605270745,1.5222304060374134
North,2023-08-17,11.114079589726437,135.00994982707266,2023-08-17,22.939464860629773,26.53861551127227,22.910439883239437,1.8936201211756938,294.9522849934286,0.15618779266900146,0.12335145059182206
North,2023-08-18,35.23592676492468,233.59996678773715,2023-08-18,23.5270381308791,23.658348225474406,20.084858772311545,0.649273807277163,833.6238254519019,0.3608469885751457,-1.0060186890290193
North,2023-08-19,21.162698733438138,223.72015654940975,2023-08-19,19.61651333596595,20.17489539966939,20.58138963235175,0.8851139282225314,426.9552333218303,0.27435719131073966,-1.3175447306339187
North,2023-08-20,20.38998744794785,242.7372377394725,2023-08-20,30.303970395743693,26.349442392643745,27.454810723481728,1.4167362402380022,537.2647996464309,0.28312146851162295,-1.622298306601094
North,2023-08-21,18.377440425856996,259.7543319589204,2023-08-21,24.294652533184173,28.079364906752186,24.757604943227175,1.2537596297169216,516.0268557697378,0.28348569191272704,0.3465770130279244
North,2023-08-22,13.005383450239902,223.2909952289094,2023-08-22,27.503083332076425,17.97056023967648,29.405871980423377,1.9637508269440003,233.7140267326277,0.22788469779495674,-3.8786709875206844
North,2023-08-23,56.33557492133687,302.147287602488,2023-08-23,21.03158921877924,29.651891659873012,24.48936892341689,0.36681570294941857,1670.45636416414,0.5276428332153036,1.6344794906021725
North,2023-08-24,22.633471233462362,283.1207536015205,2023-08-24,26.7145505048876,27.017325445135878,28.619106181854956,1.1303693071994763,611.4958582675736,0.323720931679895,-0.5725447994295264
North,2023-08-25,12.450182003166372,60.08679731420061,2023-08-25,29.571432179341855,22.563002290279975,24.890714554996475,2.1985897419366,280.9134850518454,0.11198880319706866,-2.763611618280708
North,2023-08-26,28.64071354277921,243.4581895599559,2023-08-26,20.651853716249825,26.614539843774402,23.62568836649246,0.6967394251978403,762.2594117384264,0.3303243209186593,0.6715272347220229
North,2023-08-27,48.278706933271614,533.9381206894514,2023-08-27,31.83941451011408,28.513532992790946,25.398425874715,0.6461089685901842,1376.5965029911251,0.6421730373974348,-1.2247970615027248
North,2023-08-28,27.500189745456467,284.399159305611,2023-08-28,21.804261997196303,25.123591032460165,25.425257136542353,0.765056730917813,690.9035204799031,0.3521531094155992,-0.10661993084617072
North,2023-08-29,17.060972077354826,206.18400281969156,2023-08-29,19.124342867403115,32.3176686348454,20.633509082125002,1.0588767196745497,551.3708421843032,0.23902338281586905,2.990825391790038
North,2023-08-30,16.57706616623484,167.44718473467418,2023-08-30,25.787583061768792,28.39873439146029,24.36032004409602,1.467115320491094,470.76769904456614,0.20952199304222952,0.11631321449545678
North,2023-08-31,10.123717634896305,60.167634503708555,2023-08-31,20.155866200487086,29.029995075277785,25.341991898234518,1.8119721177797568,293.8914730845426,0.09887526759574089,1.6193800248184007
North,2023-09-01,34.840854173920015,202.89617630267205,2023-09-01,29.313041634806773,29.03289397930785,21.554930822716642,0.8178667141291718,1011.5308253799452,0.33739824341403146,-0.4689109119936912
North,2023-09-02,25.695728851537773,274.98341439601023,2023-09-02,30.5997060208409,32.06956216619634,27.67422076797046,1.1462397670808768,824.0507738101155,0.3354335567404211,0.28688105167402544
North,2023-09-03,15.240408243037617,383.2026979771648,2023-09-03,28.063778038267227,28.561735383702867,24.940646243197925,1.7280217109257938,435.29250737724436,0.3510148545010852,-0.3466944337739287
North,2023-09-04,43.79071275705604,264.40542348184397,2023-09-04,26.633588932232275,32.38137553134963,26.127463160627478,0.5946230209975077,1418.0035145716947,0.43055554531616325,1.299537408680138
North,2023-09-05,58.897750556370674,398.58520583553764,2023-09-05,21.080214712394273,26.02366614419281,25.944804562084933,0.3519366673470545,1532.7353971229368,0.6087726808340153,0.36960948489269596
North,2023-09-06,32.87011558407802,184.6130273456452,2023-09-06,25.837534297042865,27.75190010442543,25.87424013532689,0.762841633442456,912.2081641102509,0.3136112112272942,-0.11860474779590088
North,2023-09-07,6.131267051398774,131.9663954969982,2023-09-07,26.61897582046972,28.99096903866399,25.76656932777008,3.732713363363457,177.75137325488254,0.12587895285298373,0.13127700281547544
North,2023-09-08,22.62740433698007,367.79509476852166,2023-09-08,24.32249912061869,24.86260848530767,24.212019370335486,1.029419007425657,562.5762950690884,0.38218564926807475,-0.771364150458117
North,2023-09-09,38.4829376282469,194.037802059817,2023-09-09,23.854849980122317,26.726348356572096,26.857626987421988,0.604181234049213,1028.508396836763,0.3518949380067351,-0.020628697559995635
North,2023-09-10,26.72669536949655,138.20864674543242,2023-09-10,19.970877810144817,27.18809613183301,21.91238901118476,0.720276165046186,726.6479629920884,0.2467757916995614,1.0250971354242617
North,2023-09-11,43.23994117496526,506.01006668594266,2023-09-11,31.73862628611417,25.144366810236217,30.762443756915527,0.717420173787993,1087.2409417563629,0.5943554808083067,-2.3660559963954504
North,2023-09-12,43.07471927190969,298.8055488794312,2023-09-12,31.495952872048004,24.21285058899242,27.41045741174223,0.714603595719813,1042.9617418935418,0.45026858577112017,-2.6325841528387084
North,2023-09-13,28.279480151982607,191.31968339999727,2023-09-13,27.616196805269393,29.218322355206624,25.005639043097517,0.9431928661957276,826.2789671182954,0.29225850193335223,-0.017683424661819158
North,2023-09-14,9.768170558270647,91.5329106947004,2023-09-14,24.017034044179518,28.652907183713705,27.26292448659918,2.2303727373386457,279.8864843608137,0.11853199210243312,0.6081124164021563
North,2023-09-15,28.295966733762622,223.93128200168616,2023-09-15,24.039258075957648,26.061635220328704,26.898401753583965,0.8205654482892761,737.4391632218773,0.31488224027737854,-0.29240245787369895
North,2023-09-16,28.858508393083447,162.38986202922683,2023-09-16,29.899372414515625,27.60524763220438,28.80613355065873,1.0013685888422224,796.6462704871171,0.2755494195675704,-1.0960274528021003
North,2023-09-17,46.297155891155604,540.8387194095104,2023-09-17,19.813939442285545,30.59147995835454,24.16464878320383,0.41892454353667974,1416.2985165731025,0.63572352431036,2.2369830375012305
North,2023-09-18,12.048814093291451,176.23167812231674,2023-09-18,27.35009127584019,27.124418930878466,24.211364762187138,2.0959829054428165,326.8170810867099,0.18995793423079016,-0.6805417910891958
North,2023-09-19,20.482328285693658,201.87576157677978,2023-09-19,29.92087132067407,23.835331936394116,30.05281917231189,1.3928132427154152,488.2030935197026,0.2554141655018446,-2.4036709762444683
North,2023-09-20,55.6569802685663,441.2863881989384,2023-09-20,27.274505970136552,30.254919292883393,26.75138044613208,0.48139709954271326,1683.897446111077,0.6199287140972853,0.4184846065499509
North,2023-09-21,13.547756362833479,104.6131282009675,2023-09-21,26.75741965340993,28.711437968921867,26.69298105550219,1.839281534970549,388.97556642955993,0.14896378463971366,0.003094563316410115
North,2023-09-22,3.016926458069578,205.2954687603597,2023-09-22,19.05942567524259,23.436583918837076,20.59417633918775,4.7447783458804,70.70645011150758,0.1589105914281781,-0.06332560222597161
North,2023-09-23,27.806400542250117,124.18259344209294,2023-09-23,29.319790334524868,27.51682572876365,27.539955691745412,1.0178220736576153,765.1438778652955,0.24319746765023292,-0.994345761264273
North,2023-09-24,26.668440443435152,126.99228672174345,2023-09-24,25.03613134207169,27.13507103422477,25.646228391353123,0.9048623970424027,723.6500258046055,0.23869696919914607,-0.14890987184131574
North,2023-09-25,34.242453525297165,404.0334077173703,2023-09-25,25.658087494420112,23.23688826265502,25.34183262467254,0.7280448699748626,795.6880664064878,0.4729707979656633,-1.6378773503616946
North,2023-09-26,16.69479652949036,186.13576852998816,2023-09-26,23.04636168059137,24.83689324992016,24.794341193051977,1.3024372245355875,414.64687923208965,0.2230998312139051,-0.4890880107569015
North,2023-09-27,69.19329091825513,471.40768178751256,2023-09-27,27.819216357136185,28.55815775271838,25.633714923163158,0.39632301026509154,1976.032917473266,0.7173634478936658,-0.2921317586812872
North,2023-09-28,30.93372939426191,238.87185330752783,2023-09-28,27.6314254497291,29.5043563885708,24.80123612359819,0.8652739900368205,912.6797764759117,0.34013579560969165,0.07768441931998682
North,2023-09-29,24.260422959960692,42.29946549792146,2023-09-29,19.076408953657154,27.196352602711848,24.131654023988382,0.7551896096076627,659.7950171100173,0.16655411123728972,1.2320314431762491
North,2023-09-30,47.407212296459875,328.77491589817487,2023-09-30,24.745319715899175,23.76835702867254,25.985785591750286,0.5111907614995804,1126.7915475963334,0.49549843865727283,-1.2459658644808798
North,2023-10-01,61.780679444284054,289.1704979708323,2023-10-01,21.494130222563317,26.080959273370752,26.08794629962363,0.34236855052896814,1611.299384467546,0.549500569047142,0.29496921373788687
North,2023-10-02,55.03774492208728,325.71947162196705,2023-10-02,34.491744934177916,25.658658497718847,32.151236046847714,0.6155091533774942,1412.194701440397,0.5365815675789909,-2.816485510643791
North,2023-10-03,12.989132914881864,165.2779962218631,2023-10-03,22.346410975668263,28.847335656776206,23.198251883714384,1.5974121563957544,374.70187708607705,0.18771320064837504,1.0564672595446367
North,2023-10-04,10.517633647114408,89.5722384904623,2023-10-04,30.856006891511473,30.590224498694816,26.204837443742633,2.6790231254874164,321.7367744602561,0.12141989524345928,-0.2827987088519024
North,2023-10-05,34.81361153965089,287.7683569969063,2023-10-05,20.551812197999485,28.7365812411743,26.477287109963747,0.573854780751325,1000.424176307861,0.3958797734290508,1.4276487781553868
North,2023-10-06,25.324422573143977,270.15918883922944,2023-10-06,21.683671349717127,28.680201832042368,21.842122336052302,0.8237092870496115,726.309550677699,0.32999879027253876,1.1499222771938413
North,2023-10-07,33.65499026070391,328.8634363614782,2023-10-07,22.78570891483577,29.242178950685865,23.144484605897986,0.657501524121708,984.1452477870937,0.4177125876610818,1.0926801545129088
North,2023-10-08,61.78830369598831,303.5251237294607,2023-10-08,30.37494882638969,29.266877893842125,29.614244812613112,0.4837676292938364,1808.350739538124,0.5594609245025841,-0.6303388041518431
North,2023-10-09,35.88764614224839,189.70665773295002,2023-10-09,21.303964431743307,25.80993617411551,21.482258998949778,0.5775365646696365,926.2578563706737,0.33421154578017964,0.24470207086415197
North,2023-10-10,46.9267600029221,165.53117286669465,2023-10-10,28.253939402216876,24.677985754405903,28.276312104136696,0.5895232517385742,1158.0579148525362,0.3799983549464767,-1.73215647159571
North,2023-10-11,13.832475326956901,81.70629631704868,2023-10-11,25.2787659493505,27.088206485973075,25.871896828975693,1.7042850496712614,374.69694786873646,0.13474981968432564,-0.2204637510959819
North,2023-10-12,26.50500425522268,224.41281279705677,2023-10-12,25.737065753142243,24.099008077184155,24.60930549345574,0.9357230238659302,638.7443116324117,0.3050768402459956,-1.357981396509408
North,2023-10-13,18.853951910931958,129.72151768190315,2023-10-13,21.42138764581587,24.436815035481374,19.020035751696092,1.0789482991555375,460.73053553530485,0.1963471523254131,-0.2565871310445237
North,2023-10-14,53.73789266635079,256.6140362084933,2023-10-14,25.91570760814367,28.466680747859264,28.644961177023365,0.47345095592390096,1529.7394345957355,0.48148056005479745,0.11056009256114813
North,2023-10-15,29.602674398877536,233.46236738273208,2023-10-15,33.72358801126081,25.813702600879488,27.87946483992768,1.101981727861593,764.1546331232937,0.32886385375145377,-2.5876462380286718
North,2023-10-16,4.971086862197214,142.95020962744016,2023-10-16,37.41981208706125,25.39436748998282,29.23752151269167,6.266834321899594,126.23760660326163,0.12689993781473446,-3.5758794482968828
North,2023-10-17,7.854574213311162,181.5512060342972,2023-10-17,24.605850967176686,27.040912812370895,26.69874529583358,2.7788858475189566,212.39485648044385,0.16989076875777237,-0.08327497115477325
North,2023-10-18,33.40370199620523,232.80322346907286,2023-10-18,23.13145456918192,27.32314637100693,27.735716252505426,0.6723536487943462,912.6942389758119,0.34992489296481916,0.35065104788887713
North,2023-10-19,16.69692684723816,186.63387494516147,2023-10-19,27.754201078533615,29.944342510079796,28.56774292581243,1.5683062555499587,499.97849637944626,0.22345601763052603,0.20171438295590405
North,2023-10-20,30.00488267014293,312.02714139462057,2023-10-20,21.419883350591107,33.40174230220195,24.124907575312065,0.6908551655710027,1002.2153587559194,0.38541876500828753,2.8416912997701345
North,2023-10-21,35.27300802544124,96.65946115447076,2023-10-21,24.694129517655103,21.940060667171032,22.31835625892839,0.6807852687688619,773.8919359917916,0.26644864783341776,-1.8660754948761433
North,2023-10-22,36.43382201209741,237.93683209037493,2023-10-22,21.717067926604898,29.156153550192855,25.413981109367043,0.580145621240242,1062.2701090051085,0.3706241122904934,1.3067732142747952
North,2023-10-23,29.342529865957808,117.0576058877345,2023-10-23,24.99137676514718,29.40699230842453,25.346434932003977,0.8236418280067593,862.8755500779383,0.24697056459122266,0.6463901942377557
North,2023-10-24,24.76664693683371,130.23424547436014,2023-10-24,26.646414856550344,30.48550485654432,24.236640330191413,1.034143671152609,755.0237354731626,0.23017128961465225,0.6414708265425246
North,2023-10-25,7.632102453186901,65.37719845305804,2023-10-25,25.987176900725963,23.629026482118974,26.724683411406847,3.0105269303345343,180.33915098059848,0.08837015454974234,-1.5774541483909013
North,2023-10-26,39.15680520096247,311.06434856461544,2023-10-26,26.651772706555672,27.51673559112505,21.21268716202437,0.6636925565462287,1077.4674553080745,0.4365597566120296,-0.3856444723197053
North,2023-10-27,20.990567946024374,335.78671221676734,2023-10-27,25.95585271763102,30.040670499387375,25.840010198116424,1.180317524374059,630.5707352615207,0.3508063644310355,0.6453111440919654
North,2023-10-28,32.7734832871415,302.46825025053056,2023-10-28,14.525710184299875,30.85534698415271,18.10127224771971,0.430092154273889,1011.2371987040808,0.39448698083095685,3.53472286863192
North,2023-10-29,32.4939602535808,42.634240892137846,2023-10-29,20.02657249007393,29.13240392135937,22.975279522487657,0.5979159328563696,946.6271751119128,0.21339286508640945,1.6842681299171183
North,2023-10-30,32.25751035123933,176.22857788065699,2023-10-30,23.034233279231124,25.931889378208748,21.55580922009323,0.6926024538806994,836.4981900447619,0.30435087118323395,-0.10793211828876353
North,2023-10-31,29.01248446217315,310.6415728929091,2023-10-31,26.712651351806983,25.170061530180337,27.49430943291283,0.8900513179931778,730.2460190562991,0.3788438613003599,-1.2104550885434655
North,2023-11-01,56.396745595994375,509.10861664631,2023-11-01,29.176065830619034,32.82979586468619,31.093304726652423,0.508322650137418,1851.4936453491352,0.6709727148444082,0.8744051064730095
North,2023-11-02,40.130802724164624,223.45375591851058,2023-11-02,21.30163074743669,28.100101831070692,22.94997077516511,0.5178997086512449,1127.679643111635,0.3815456186559416,1.036627984596697
North,2023-11-03,31.83084322590493,256.29776922408547,2023-11-03,23.167820494461996,29.477285370344116,24.176315051902066,0.7056724170941062,938.2868493486844,0.3572531378470195,1.086741695868176
North,2023-11-04,5.501380769031293,134.99689431543433,2023-11-04,29.110074742313515,29.95536074536172,22.879320850836013,4.477521895191338,164.79584553392786,0.12440704879067663,-0.10383301974829184
North,2023-11-05,5.822140477573024,63.40133177913019,2023-11-05,19.836886960987076,24.8283896313873,22.817892105389014,2.907721854482253,144.55437226585437,0.07675945929365394,0.24024425148690576
North,2023-11-06,10.172149487035352,234.2256672856429,2023-11-06,22.81263129407863,30.34674738778734,21.767546692495912,2.0419196252745633,308.6916508738724,0.21940110026710377,1.468234079948951
North,2023-11-07,15.692957865032323,159.22107155376153,2023-11-07,17.94895797467671,28.121699831736596,21.090216181669224,1.0752413155175693,441.31265055252896,0.19883414942192085,1.8090341480644112
North,2023-11-08,33.71976911324268,91.12370311230043,2023-11-08,31.134197614202296,31.998258454899815,27.09350317679538,0.8967282447257754,1078.9738871250872,0.25383175488031484,0.14029211419128074
North,2023-11-09,26.856982962316465,324.07868399303567,2023-11-09,21.901850032796908,32.65743306825079,23.833411988063784,0.7862247703717462,877.0801235070018,0.3759255572333412,2.474521487077037
North,2023-11-10,25.903743915815877,247.58356427113844,2023-11-10,20.081628220805214,21.88327791988098,25.120508696304864,0.7464250434304739,566.8588272752249,0.3176812983844552,-0.8333134012246306
North,2023-11-11,37.402537421795046,305.9528774444706,2023-11-11,34.04988850938356,27.889119770102816,31.42418997632652,0.8866572574461922,1043.1238458621947,0.423098030015851,-1.94491004117868
North,2023-11-12,9.132766576933967,0.0,2023-11-12,20.539381282293274,26.111764035556725,22.316842477093292,2.0270259979193366,238.47264584871886,0.05169772156885781,0.5234487948494021
North,2023-11-13,30.7997731305879,154.77889582939625,2023-11-13,27.795818091109368,27.543648858384188,20.808033258491566,0.874088565882655,848.3381360268095,0.2812801121390034,-0.6373686167910029
North,2023-11-14,10.513284696353567,4.426542509637632,2023-11-14,25.401053133456774,25.093633749256018,23.282411816976307,2.2062386020473963,263.8165156719547,0.06257057136984076,-0.9376125622031072
North,2023-11-15,28.022270784538705,232.21388899962196,2023-11-15,28.98873448138708,27.689249386691618,24.96522889620503,0.9988444631572561,775.9156441344948,0.3190551478314603,-0.8592293569792873
North,2023-11-16,22.465930546209787,205.06406694502533,2023-11-16,25.688773820012162,28.992050311552955,22.1106015864237,1.0947264064139748,651.3333886915685,0.2688454227716241,0.34388467830279174
North,2023-11-17,13.200281994594619,56.3667674400298,2023-11-17,32.57653679322653,27.503714240930616,29.657364382716228,2.2940767518297798,363.056783879032,0.11366482216756657,-1.7419328520184252
North,2023-11-18,40.5173648342882,193.3597090354956,2023-11-18,30.316606999735175,27.154960862075516,28.985236351613107,0.7302151068773376,1100.247456309531,0.3629427161750366,-1.3468251572725176
North,2023-11-19,6.385444694291891,40.78431362561188,2023-11-19,13.6217004914667,29.561900178113056,22.83492240286533,1.844398144636399,188.76587864551854,0.06432270185460304,3.2940152502775586
North,2023-11-20,27.76797846987895,281.8281927408804,2023-11-20,23.858941169376223,28.095960438090277,25.55448535489978,0.8293575857044437,780.1680245354615,0.35189277057517,0.45172329472386086
North,2023-11-21,46.34729137990029,244.68105407796958,2023-11-21,32.51220040108634,25.262920093678687,28.213694530958726,0.6866749808393117,1170.8679186888642,0.43140053549233126,-2.5015864815013327
North,2023-11-22,7.485047269143465,160.141687752225,2023-11-22,24.399898449834026,26.495613977195493,22.649107088136255,2.875634946497724,198.32092304428653,0.15300777410237437,-0.2247194096547855
North,2023-11-23,11.890982804413577,140.47056801532796,2023-11-23,19.03403310853819,35.42091431427063,26.842338118957908,1.4765385539123808,421.1894830275988,0.16435818124823726,4.083793133508768
North,2023-11-24,26.40096373492666,251.84009965855603,2023-11-24,29.04053309566606,31.1400674745852,29.718648320738033,1.0598361932302958,822.1277920996931,0.3234366210709457,0.32142277054185164
North,2023-11-25,29.643490962518104,222.26111693379428,2023-11-25,24.17732166830388,26.3140103447854,25.72428984945329,0.7889871848438096,780.0391278432539,0.3213562825899189,-0.23669175079304008
North,2023-11-26,36.60560677287543,284.9420273121076,2023-11-26,22.08211593397585,32.70738532059958,21.6822498177165,0.5872027558907378,1197.2736856147865,0.4040710656292794,2.4506537692086923
North,2023-11-27,49.30262474838524,371.47674323716507,2023-11-27,32.105015805987996,21.241777532473698,25.81197932132928,0.638237387543452,1047.2753866722314,0.5357292339309281,-3.798236347790785
North,2023-11-28,23.253159409379496,105.28974799676219,2023-11-28,29.458649296715272,28.681638515664176,27.462069439073648,1.2146314135601914,666.9387125269378,0.20437047841264566,-0.6235130452238706
North,2023-11-29,28.619332575183087,169.8217939709144,2023-11-29,28.102187118065277,30.561916747308963,23.389154105929833,0.9487785400543101,874.661659526293,0.2793300278732495,0.33572819268380183
North,2023-11-30,31.909645250852947,275.2123277481102,2023-11-30,23.123466635715246,27.457118375860865,27.487775004596102,0.7026349405913433,876.1469069843959,0.37076673435214924,0.3987691567580489
North,2023-12-01,45.677018978814736,362.87439571959015,2023-12-01,28.26192620304991,25.08041992401209,28.413392244288683,0.6054783878952752,1145.5988168657436,0.5092627052202079,-1.5949129101258794
North,2023-12-02,15.88594601386244,95.45487168545502,2023-12-02,25.14202884502924,27.033503590420935,25.31914785982807,1.488932205775679,429.4527786029834,0.15587236615404343,-0.20816916348850986
North,2023-12-03,61.01132311393606,368.14572860370083,2023-12-03,25.380591869239105,28.02253061084765,26.768614074077032,0.4092896360654369,1709.69166956859,0.5997071939072411,0.0791703433518676
North,2023-12-04,42.39995118672391,316.90474548211375,2023-12-04,29.272236354193744,27.92601273270482,29.08640953794645,0.6744762506356954,1184.0615767065146,0.4589531486592482,-0.8420965457864827
North,2023-12-05,24.245167290155464,139.2023998778179,2023-12-05,26.031353541741527,25.58882312651634,28.713672117117355,1.0311420495871557,620.4052974605876,0.23341519645678505,-0.9103028542693298
North,2023-12-06,54.34670002987222,106.99415309374291,2023-12-06,22.052385685694418,32.482937512098616,27.228877058423663,0.3984408406245017,1765.3404610591072,0.3815587648736029,2.3798764362945217
North,2023-12-07,15.297096529199182,155.61614329726248,2023-12-07,19.51677443114151,28.868476068531244,26.587712453415264,1.1975614426884995,441.6038650711989,0.19410276183179748,1.7093798352168286
North,2023-12-08,68.16520073341124,434.92921540795834,2023-12-08,28.15300435203387,25.154224590167647,24.359719130403295,0.4070400151160721,1714.6427684820867,0.6863418320239686,-1.5445573377487847
North,2023-12-09,15.44280159634776,186.8637695937128,2023-12-09,27.086737053731145,28.30045446770429,27.292528956517106,1.6473310156431975,437.03830343123093,0.216515636283871,-0.21406233434332742
North,2023-12-10,44.41978297564802,288.8858396727418,2023-12-10,25.27892365345141,27.407324537367565,26.429143285143514,0.5565619647941691,1217.42740789302,0.4510293276884988,-0.11022476685899936
North,2023-12-11,21.611521436898677,100.68807184727446,2023-12-11,24.904618507631167,27.086486645208467,26.58025813880689,1.101412772118487,585.3801867831925,0.19189851640078257,-0.13569292750419065
North,2023-12-12,47.80997859499085,343.1013638167414,2023-12-12,19.520123365328285,24.660809646570723,20.96080111692252,0.3999207524203165,1179.0327813376903,0.5076761018071186,0.254607521884503
North,2023-12-13,46.26759289171927,340.3469665399594,2023-12-13,24.155143789360928,28.50327697757861,25.76494840991284,0.5110296994538224,1318.7780152785217,0.49704220740000477,0.5248949610503226
North,2023-12-14,8.191964754940912,49.07336446421282,2023-12-14,22.93852862589812,28.599423354185618,23.017386131020874,2.4954978872790043,234.2854681291226,0.0802755103846978,0.835701254925239
North,2023-12-15,34.92661587830484,331.7490284152618,2023-12-15,20.730075022804378,28.306273915077554,24.008232774700897,0.5770116253928258,988.6423559779937,0.4269044329989854,1.238278779747422
North,2023-12-16,48.00799898183886,389.5328886298158,2023-12-16,20.638951727659737,27.329663976722284,23.672495749996973,0.42113434860517396,1312.0424803684816,0.5408752344391758,0.9215904281226099
North,2023-12-17,19.121871248904228,270.5283480434904,2023-12-17,27.873286885775137,26.366510737534036,21.026177259470344,1.3852233990063438,504.1770236059767,0.2951431378606043,-1.0618176369217092
North,2023-12-18,23.560249669750856,256.402638001236,2023-12-18,22.402222706834227,26.27868842096231,23.45251708943085,0.9121333458765886,619.132460191463,0.3105083576198997,0.15610728538599483
North,2023-12-19,20.62468481457129,219.16910333071021,2023-12-19,26.41752111464206,24.707730574754137,25.94561251817091,1.221637278932326,509.5891555876504,0.2681674721692941,-1.3028823020323455
North,2023-12-20,31.447848279702843,392.54237523310815,2023-12-20,27.530311254469886,25.366295509925965,21.894303818022564,0.848447977725875,797.7154126142592,0.4492125929381107,-1.3292006753184538
North,2023-12-21,47.66840739653367,451.2865705378739,2023-12-21,27.79041843122399,27.51423666918897,26.21879639023976,0.5710155708362735,1311.5598427515454,0.5816167511045416,-0.6463003605131774
North,2023-12-22,26.56037664316453,217.38565388208676,2023-12-22,16.77099674959474,26.402261383065238,22.68442523089273,0.6085184163749173,701.2540065654908,0.3005354244954605,1.4836246759866953
North,2023-12-23,23.95155412352871,106.59566985374705,2023-12-23,29.78802211329692,28.07748921562742,29.20199906987649,1.193834338567614,672.4995026008938,0.20922609516439739,-0.9074332820835584
North,2023-12-24,14.721999982926024,199.67039567270265,2023-12-24,22.588073080345797,28.91952576488421,23.897731132734364,1.4367175362470601,425.75325781685405,0.22128313349296863,1.0262759911191495
North,2023-12-25,41.928751394883435,176.49511076015364,2023-12-25,28.696670464507495,26.952244608972592,25.874690169831357,0.6684720503640779,1130.073963743699,0.35928086736939635,-1.0472729004108188
North,2023-12-26,27.45294469093112,290.0154351356613,2023-12-26,31.310907998854375,28.997782780301904,28.9291916007096,1.100445255806306,796.074526827263,0.3557657930117369,-0.9368753402812471
North,2023-12-27,31.31242504415015,337.2241049178721,2023-12-27,23.93251754712196,26.576873016556824,23.34412494228737,0.7406599013977353,832.1863442388322,0.4102282069261062,-0.09000220558491984
North,2023-12-28,79.69049399424121,414.18849376415176,2023-12-28,30.30101956887693,26.31820884578179,26.207187404767083,0.37552155240293217,2097.3110639639594,0.7372537288449403,-1.6324181651941592
North,2023-12-29,17.264658821643444,151.1766653251912,2023-12-29,25.277250524052604,32.52307897399904,24.181138283711668,1.3839432080767535,561.4998623154589,0.2021734063513627,1.6579656046737852
North,2023-12-30,13.27124641753877,210.10865610484538,2023-12-30,24.428247766848976,30.416775424110764,24.490473805202786,1.7117108801952767,403.66852188031123,0.22028236656955585,1.1238155231442097
North,2023-12-31,3.0044222246025045,173.23212982213914,2023-12-31,15.575479917843492,28.232398302044174,23.091685823515437,3.889569841599203,84.82204491249153,0.1366881726966648,2.388817856642745
North,2024-01-01,20.62763591361598,255.6428663831662,2024-01-01,36.07504498450092,32.69460526720902,27.33610350980376,1.6680068560701715,674.412413791379,0.293382848436942,-0.7463762916643677
West ,2023-01-01,33.77022373763648,141.266523040928,,,,,,,0.28875959086950587,
West ,2023-01-02,45.11392116120643,231.80442448783538,,,,,,,0.4155227222440824,
West ,2023-01-03,42.39244396989988,357.0920391460102,,,,,,,0.4866748948920044,
West ,2023-01-04,8.956405539181816,103.29662297954734,,,,,,,0.12206405499410596,
West ,2023-01-05,33.81968936886784,245.45449457376037,,,,,,,0.3610200651103681,
West ,2023-01-06,19.908722400711532,151.80023328149494,,,,,,,0.21757142447853164,
West ,2023-01-07,27.50310737285181,194.84490007559103,,,,,,,0.2902991701473768,
West ,2023-01-08,16.165191953621783,185.92644530949644,,,,,,,0.21995729076477438,
West ,2023-01-09,21.19995187771366,164.01053253504926,,,,,,,0.2333164123922743,
West ,2023-01-10,16.205884769541935,105.9657349976772,,,,,,,0.16494509124623447,
West ,2023-01-11,86.74301487969687,587.3037166835145,,,,,,,0.8967761483153247,
West ,2023-01-12,36.07026898395839,120.3627708140076,,,,,,,0.28733762463810175,
West ,2023-01-13,33.290191047230955,353.2866613354365,,,,,,,0.43252087574510434,
West ,2023-01-14,26.963312663575007,171.27761514167932,,,,,,,0.27096160442953543,
West ,2023-01-15,45.69808167376851,228.22922964951044,,,,,,,0.41635947232148923,
West ,2023-01-16,32.93883125638012,276.49057792293115,,,,,,,0.37747573908418997,
West ,2023-01-17,15.539299004810555,166.25843700761675,,,,,,,0.20282624774332364,
West ,2023-01-18,53.36622334669375,167.7860540879732,,,,,,,0.4180079657051559,
West ,2023-01-19,32.51117827313783,69.74949112665155,,,,,,,0.2322234752925542,
West ,2023-01-20,10.422336112922391,106.1341649637333,,,,,,,0.1323226032199274,
West ,2023-01-21,10.394106522451661,91.43267417839257,,,,,,,0.12200596837338262,
West ,2023-01-22,24.641220187610095,379.7794077409935,,,,,,,0.40186484416173607,
West ,2023-01-23,33.86188456093077,244.2882013984921,,,,,,,0.3604531605125838,
West ,2023-01-24,35.243608943410784,177.86860705579346,,,,,,,0.3223872857754484,
West ,2023-01-25,32.18014534446141,277.0687273821128,,,,,,,0.37358048334617805,
West ,2023-01-26,3.3901161089760974,225.9555136904474,,,,,,,0.17529652999063047,
West ,2023-01-27,40.798145535848015,265.0834424261292,,,,,,,0.4140839864431207,
